prime,word_index,kernel_length,prefix_length,precursor_projlen,precursor_identity_defect,power,power_projlen,power_identity_defect,source_class,sources,precursor_factor_ids,kernel_factor_ids
3,167,24,21,7,17,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 7 11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2,11 13 7 11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13
3,168,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7
3,169,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13
3,169,24,8,16,44,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 2 13 6 8 13,11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13
3,169,24,16,16,55,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13,11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13
3,170,24,1,4,6,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:65|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:49|burau-experiments/src/kernel_db.json,11,11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21
3,171,24,1,4,6,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:66|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:50|burau-experiments/src/kernel_db.json,11,11 13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7
3,172,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 13 4 16 13 20 15 7 8 13 8 13 10 13 20 13 10 13 1 4 13 21
3,173,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13
3,173,24,8,16,54,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 13 6 8 2 13,11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13
3,173,24,16,16,52,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13,11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13
3,174,24,1,4,6,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:107|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:91|burau-experiments/src/kernel_db.json,11,11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4 13 4 13 10 13
3,175,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 13 8 2 2 13 20 13 7 10 13 8 13 20 13 21 21 10 13 4 16 13
3,176,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 20 16 12 8 13 7
3,177,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 13 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13
3,178,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13
3,179,24,1,4,6,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:125|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:109|burau-experiments/src/kernel_db.json,11,11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13
3,179,24,17,13,35,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:125|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:109|burau-experiments/src/kernel_db.json,11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22,11 13 11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13
3,180,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15 7 8 16 13 4 13
3,180,24,21,7,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15 7 8 16,11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15 7 8 16 13 4 13
3,181,24,1,4,6,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:106|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:90|burau-experiments/src/kernel_db.json,11,11 13 21 10 13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7
3,182,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13
3,182,24,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 16,11 16 3 4 13 7 20 13 10 13 4 2 13 11 22 13 10 13 8 13 10 13 11 13
3,183,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7
3,183,24,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 16,11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7
3,184,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 19 7 4 13 4 13 10 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13
3,185,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13
3,185,24,21,7,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10,11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13
3,186,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 13 10 13 4 13
3,186,24,21,7,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 13 10,11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 13 10 13 4 13
3,187,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 13 10 13 8 13 10 13 11 13 11 16 3 4 13 7 20 13 10 13 4 2 13
3,188,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21
3,188,24,8,14,37,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 10 13 8 13 21,11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21
3,188,24,16,14,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21,11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21
3,189,24,1,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11,11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13
3,189,24,8,16,45,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 21 10 13 4 13,11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13
3,189,24,16,16,55,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13,11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13
3,189,24,21,7,18,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10,11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13
3,190,24,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1,13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10
3,190,24,8,16,45,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 2 13 20 13 10,13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10
3,190,24,16,16,55,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10,13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10
3,191,24,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1,13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2
3,191,24,8,14,37,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 2,13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2
3,191,24,16,14,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2,13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2
3,194,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 10 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4
3,194,24,22,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 10 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19,13 4 13 10 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 19 7 4
3,195,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 11 13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 13 21 10
3,196,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15 7 8 16
3,196,24,21,7,16,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15,13 4 13 11 13 21 10 13 1 4 13 20 13 10 13 10 13 8 13 20 15 7 8 16
3,197,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10
3,198,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20 13 10 13 10
3,199,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10
3,199,24,8,16,54,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 11 22 13 21 10,13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10
3,199,24,16,16,52,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10,13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10 13 4 13 11 22 13 21 10
3,200,24,3,7,19,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:124|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:108|burau-experiments/src/kernel_db.json,13 4 13,13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11 13 7 10 16
3,201,24,3,7,19,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:19|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:3|burau-experiments/src/kernel_db.json,13 4 13,13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 2
3,202,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10
3,202,24,8,16,44,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 21 20 17 13 10,13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10
3,202,24,16,16,55,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10,13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10 13 4 13 21 20 17 13 10
3,203,24,3,7,19,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 4 13,13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16
3,206,24,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6,13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10
3,206,24,8,16,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 2 13 11 13 10,13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10
3,206,24,16,16,54,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10,13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10
3,207,24,2,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6,13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2
3,207,24,8,14,39,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 2,13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2
3,207,24,16,14,51,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2,13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2
3,209,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 2 2 13,13 7 10 13 4 13 11 13 21 21 10 13 8 16 13 20 13 10 13 4 2 2 13 11
3,211,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 2 13,13 7 10 13 8 13 20 13 21 21 10 13 4 16 13 11 13 10 13 8 2 2 13 20
3,212,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13,13 7 10 16 13 4 2 13 11 13 10 13 8 16 13 7 20 13 21 10 13 8 13 20
3,213,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21,13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11 13 10 13 4 13 21 11
3,214,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13,13 7 10 16 13 8 2 13 20 13 10 13 4 16 13 7 11 13 21 10 13 4 13 11
3,215,24,23,4,7,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:110|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:94|burau-experiments/src/kernel_db.json,13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21,13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20
3,219,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13,13 7 11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11
3,223,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 7 20 16 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13,13 7 20 16 12 8 13 11 13 10 13 10 13 8 13 20 17 13 10 2 13 4 13 20
3,226,24,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 10 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8
3,226,24,22,5,9,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 10 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15,13 8 13 10 13 20 13 10 13 1 4 13 21 11 13 10 13 4 16 13 20 15 7 8
3,227,24,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 11 13 7 11 16 3 4 13 20 13 10 13 10 13 4 13 11 22 13 10 2
3,228,24,3,7,21,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:20|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:4|burau-experiments/src/kernel_db.json,13 8 13,13 8 13 11 13 10 2 13 4 16 13 7 20 13 10 13 8 13 21 20 13 7 10 16
3,229,24,3,7,21,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:18|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:2|burau-experiments/src/kernel_db.json,13 8 13,13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20 13 10 2 2
3,230,24,3,7,21,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:44|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:28|burau-experiments/src/kernel_db.json,13 8 13,13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 16
3,230,24,21,7,16,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:44|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:28|burau-experiments/src/kernel_db.json,13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19,13 8 13 20 13 21 10 13 6 8 13 11 13 10 13 10 13 4 13 11 19 7 4 16
3,231,24,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 20 15 7 8 16 13 4 13 11 13 21 10 13 1 4 13 20 13 10 13 10
3,232,24,3,7,21,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:61|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:45|burau-experiments/src/kernel_db.json,13 8 13,13 8 13 20 17 13 10 2 13 4 13 20 13 7 20 16 12 8 13 11 13 10 13 10
3,233,24,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10
3,233,24,8,16,55,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 17 13 21 10,13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10
3,233,24,16,16,49,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10,13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10 13 8 13 20 17 13 21 10
3,234,24,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10
3,234,24,8,16,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 21 11 22 13 10,13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10
3,234,24,16,16,59,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10,13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10
3,235,24,3,7,21,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 8 13,13 8 13 21 21 11 13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16
3,238,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7,13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 11 13 10 13 4 13 7 11
3,239,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7,13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 20 13 10 13 8 13 7 20
3,240,24,8,16,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 13 1 4 13 20,13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20
3,240,24,16,16,49,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20,13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20
3,240,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13,13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20 13 10 2 13 1 4 13 20
3,241,24,8,16,45,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 13 6 8 13 11,13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11
3,241,24,16,16,48,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11,13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11
3,241,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13,13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11 13 10 2 13 6 8 13 11
3,242,24,8,16,47,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 1 4 2 13 20,13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20
3,242,24,16,16,46,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20,13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20
3,242,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13,13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20 13 10 13 1 4 2 13 20
3,243,24,23,4,6,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:122|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:106|burau-experiments/src/kernel_db.json,13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21,13 10 13 4 13 7 11 13 10 2 2 13 4 13 20 13 10 16 13 8 13 21 21 11
3,244,24,7,13,40,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 4 13 10 13,13 10 13 4 13 10 13 11 13 10 13 6 8 13 21 20 13 10 13 8 16 13 11 3
3,248,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7,13 10 13 4 13 21 11 13 7 10 16 13 4 13 20 13 10 2 13 8 16 13 7 11
3,249,24,8,16,46,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 6 8 2 13 11,13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11
3,249,24,16,16,46,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11,13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11
3,249,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13,13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11 13 10 13 6 8 2 13 11
3,250,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 20 16 12 8 13 7,13 10 13 8 2 13 20 17 13 10 13 4 13 10 13 20 13 20 16 12 8 13 7 11
3,251,24,23,4,7,3,1,0,paper_bank,braids-summer-research/results/paper_exact_search/kernel_bank/all_paper_kernels.jsonl:59|braids-summer-research/results/paper_exact_search/kernel_bank/p3_paper_kernels.jsonl:43|burau-experiments/src/kernel_db.json,13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21,13 10 13 8 13 7 20 13 10 2 2 13 8 13 11 13 10 16 13 4 13 21 21 20
3,254,24,8,16,46,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 8 13 21 11 22,13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22
3,254,24,16,16,40,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22,13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22 13 10 13 8 13 21 11 22
3,255,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7,13 10 13 8 13 21 20 13 7 10 16 13 8 13 11 13 10 2 13 4 16 13 7 20
3,256,24,23,4,6,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13,13 10 13 10 13 4 13 11 19 7 4 16 13 8 13 20 13 21 10 13 6 8 13 11
3,257,24,23,4,7,3,1,0,kernel_db,burau-experiments/src/kernel_db.json,13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13,13 10 13 10 13 4 13 11 22 13 10 2 13 8 13 11 13 7 11 16 3 4 13 20
