parent_id,action,child_id
412,8,851
412,7,1184
412,1,1513
412,20,1843
412,11,2239
412,4,2479
412,21,2810
412,10,3140
412,18,3404
412,9,3756
413,1,674
413,18,894
413,4,1225
414,16,2478
414,12,3665
414,2,4898
414,13,6108
414,3,7362
415,8,1252
415,9,1912
415,6,2484
416,1,724
416,4,1054
416,18,1273
417,4,1935
417,7,2529
417,10,3717
417,9,4510
417,18,5301
417,11,6291
417,20,7281
417,1,8277
417,6,9273
418,4,1298
418,18,2376
418,1,3432
419,1,1453
419,18,2135
419,4,2884
420,13,841
420,12,1392
420,16,2054
420,2,2496
420,3,3156
421,12,1191
421,13,2424
421,2,3129
421,3,3853
421,16,4028
422,7,3169
422,4,5857
422,20,8535
423,13,1588
423,2,2051
423,12,2820
423,16,3544
423,3,4294
424,4,3729
424,1,6807
425,6,5315
425,8,7669
425,9,9847
426,1,1701
426,4,2428
426,18,3153
427,2,2058
427,16,3312
427,12,4521
427,3,5490
427,13,6700
428,10,843
428,20,1500
428,1,1810
428,18,2470
428,9,3108
428,8,3703
428,21,4253
428,7,4693
428,4,5089
428,6,5662
428,11,6212
429,3,2004
429,13,3215
429,16,4467
429,12,5174
429,2,6601
430,13,781
430,16,868
430,3,1176
430,2,1550
430,12,1880
431,9,2075
431,8,3550
431,6,4782
432,18,1227
432,4,1844
432,1,2219
433,6,2084
433,8,3097
433,9,4155
434,12,1491
434,13,2634
434,3,3734
434,2,4724
434,16,5516
435,18,872
435,4,1511
435,1,2171
436,8,1158
436,9,2411
436,6,3137
437,8,1890
437,9,2901
437,6,3933
438,18,1207
438,4,1713
438,1,2152
439,16,1429
439,2,1627
439,3,2243
439,12,2837
439,13,3630
440,18,1166
440,4,1826
440,1,2442
441,3,1585
441,16,2312
441,13,3016
441,12,3741
441,2,4468
442,4,754
442,1,973
442,18,1436
443,1,4975
443,2,7678
443,4,9370
444,1,1565
444,18,2314
444,4,3019
445,3,4867
445,16,7530
446,3,1925
446,12,3597
446,13,4806
446,2,5795
446,16,7005
447,1,1177
447,18,1948
447,4,2916
448,9,644
448,6,976
448,8,1216
449,13,2071
449,16,3260
449,12,4930
449,2,5942
449,3,6909
450,12,1224
450,2,1928
450,13,2675
450,3,3402
450,16,4127
451,20,1835
451,18,2779
451,10,4274
451,4,5242
451,6,6451
451,1,7879
451,21,8846
452,9,563
452,6,1088
452,8,1330
453,6,4716
453,9,7377
454,6,1249
454,8,1800
454,9,2460
455,1,1272
455,4,1865
455,18,2656
456,4,1446
456,1,2372
456,18,3339
457,16,696
457,3,1269
457,12,1819
457,2,2480
457,13,2919
458,9,1201
458,8,2280
458,6,3028
459,4,1208
459,18,1802
459,1,2594
460,6,658
460,9,1010
460,8,1229
461,1,3475
461,18,4817
461,4,6445
462,1,1276
462,18,2068
462,4,2662
463,6,1695
463,9,2179
463,8,2906
464,16,1019
464,13,1458
464,12,2032
464,2,2474
464,3,3024
465,6,2509
465,8,3699
465,9,4887
466,1,3765
466,18,5922
466,4,9023
467,3,1919
467,16,3347
467,13,4801
467,12,5770
467,2,6738
468,9,5202
468,6,8081
469,18,1128
469,1,1722
469,4,2118
470,16,1133
470,3,1838
470,13,2850
470,12,3796
470,2,4565
471,4,1378
471,18,1906
471,1,2631
472,8,1371
472,9,2379
472,6,3149
473,4,1680
473,1,1857
473,18,2603
474,12,1572
474,19,2913
474,18,4212
474,22,5643
474,1,6764
474,4,8280
474,5,9489
475,1,3177
475,12,7311
475,4,9245
476,9,916
476,8,1599
476,6,2149
477,2,1864
477,16,2591
477,13,3581
477,12,4375
477,3,5365
478,1,3276
478,4,4926
478,18,6598
479,2,2436
479,13,4086
479,3,5406
479,12,7056
479,16,8751
480,12,3842
480,13,7450
481,18,1186
481,1,1978
481,4,2616
482,7,1603
482,18,2571
482,21,3890
482,20,5209
482,11,6419
482,4,7519
482,9,8947
483,18,1077
483,4,1869
483,1,2463
484,3,3080
484,12,4818
484,13,6468
484,16,8460
485,13,2341
485,16,3551
485,2,4211
485,12,5201
485,3,6633
486,3,3214
486,19,7548
487,10,1631
487,18,2777
487,6,4292
487,11,5526
487,9,6471
487,4,7921
487,8,9133
488,12,1696
488,2,2180
488,13,2905
488,3,3632
488,16,4339
489,16,1456
489,2,2183
489,13,2886
489,3,3634
489,12,4338
490,1,2168
490,10,3377
490,20,4346
490,21,5314
490,7,6524
490,9,7734
490,6,8921
491,3,1419
491,16,2431
491,12,3157
491,13,3883
491,2,4610
492,4,2162
492,1,3483
492,18,4231
493,18,3534
493,5,6921
493,13,9583
494,9,1220
494,6,1506
494,8,2254
495,8,1679
495,9,2427
495,6,2912
496,16,4952
496,12,8140
496,5,9830
497,4,2384
497,18,3351
497,1,4296
498,16,2193
498,12,4283
498,13,6175
498,2,7935
498,3,8817
499,2,3163
499,3,5123
499,16,6377
499,12,8027
499,13,9747
500,8,1294
500,6,2019
500,9,2568
501,8,1690
501,6,3122
501,9,4112
502,16,1685
502,12,2918
502,2,4348
502,13,5558
502,3,6768
503,4,1626
503,18,2704
503,1,3999
504,16,1076
504,2,1318
504,3,2086
504,12,2637
504,13,3164
505,4,1759
505,1,2375
505,18,3277
506,18,1496
506,9,2508
506,11,3564
506,6,4554
506,21,5346
506,4,6248
506,1,7238
506,7,8239
506,10,9296
507,8,4863
507,9,6844
507,6,9481
508,13,2186
508,16,3200
508,2,3859
508,3,4849
508,12,5509
509,6,1499
509,8,2226
509,9,2975
510,15,3412
510,13,6341
510,2,8776
511,13,3435
511,17,5924
511,16,8804
512,8,954
512,6,1589
512,9,2250
513,13,1554
513,2,2346
513,12,2543
513,16,3314
513,3,4325
514,16,4675
514,2,7602
514,12,8547
515,21,1507
515,1,2695
515,20,4147
515,11,5422
515,7,6653
515,4,8103
515,18,9556
516,4,1154
516,1,1704
516,18,2166
517,2,2951
517,22,5592
517,3,8249
518,2,1746
518,3,2714
518,12,4166
518,16,5354
518,13,6805
519,12,3944
519,16,6098
519,2,9966
520,6,1181
520,9,1731
520,8,2281
521,4,918
521,1,1688
521,18,2306
522,6,1139
522,8,1668
522,9,2569
523,18,1645
523,4,2678
523,1,3624
524,18,1267
524,4,2235
524,1,2984
525,9,2044
525,8,2748
525,6,3757
526,12,2505
526,13,4176
526,16,5825
526,3,7475
526,2,9124
527,2,1517
527,13,3123
527,12,3915
527,3,4707
527,16,5697
528,1,1584
528,4,2552
528,18,3938
529,8,2532
529,6,3279
529,9,4005
530,12,1520
530,3,2795
530,16,4009
530,13,5394
530,2,6867
531,6,1061
531,8,1502
531,9,2164
532,16,1477
532,13,2688
532,12,3896
532,2,5129
532,3,6339
533,18,4911
533,4,7420
534,9,2211
534,8,3422
534,6,4676
535,6,1633
535,9,3174
535,8,4165
536,16,3657
536,3,5832
536,13,8514
537,10,4631
537,4,7778
538,21,1527
538,18,2978
538,6,3946
538,20,5639
538,8,6849
538,7,8058
538,4,9267
539,10,1994
539,20,2719
539,8,3951
539,9,5601
539,21,6877
539,18,8087
539,1,9077
540,1,1990
540,4,2627
540,18,3640
541,8,3680
541,21,6384
541,4,8582
542,4,2985
542,1,4745
542,18,6263
543,18,1138
543,1,1534
543,4,2128
544,18,1887
544,1,2547
544,4,3562
545,3,1007
545,2,1601
545,16,2195
545,13,2788
545,12,3382
546,6,3247
546,8,6020
546,9,9144
547,13,1339
547,16,1934
547,12,2528
547,3,3121
547,2,3582
548,12,2218
548,16,4198
548,13,5847
548,3,7167
548,2,9146
549,1,5741
549,2,9383
550,18,1540
550,4,2332
550,1,3520
551,14,3191
551,6,7569
551,2,9987
552,3,2950
552,13,5589
552,12,8493
553,2,1940
553,3,2865
553,12,4116
553,13,5240
553,16,6449
554,9,2430
554,6,3090
554,8,3727
555,9,1239
555,8,2227
555,6,2930
556,3,2316
556,16,4627
556,13,5618
556,12,7159
556,2,9139
557,9,1309
557,6,2101
557,8,2849
558,2,1043
558,13,2049
558,12,2797
558,3,3767
558,16,4533
559,9,1306
559,6,1855
559,8,2625
560,9,1243
560,6,2234
560,8,2960
561,13,1708
561,12,2412
561,2,2873
561,3,3622
561,16,4061
562,18,1129
562,4,2406
562,1,2647
563,1,2187
563,18,3176
563,4,3860
564,4,1578
564,18,2897
564,1,4217
565,18,1773
565,4,3754
565,1,4920
566,8,3625
566,11,4925
566,20,5585
566,4,7235
566,7,8885
567,1,1161
567,18,1756
567,4,2592
568,6,1162
568,9,1889
568,8,2502
569,2,878
569,13,1471
569,16,1933
569,3,2483
569,12,3034
570,3,2176
570,12,4065
570,16,5716
570,2,7696
570,13,9016
571,1,1099
571,18,1693
571,4,2111
572,4,1034
572,18,1562
572,1,2112
573,2,1849
573,3,3060
573,12,4073
573,16,5281
573,13,6492
574,3,2399
574,12,3855
574,13,4800
574,2,6253
574,16,6977
575,8,1389
575,9,2182
575,6,2578
576,13,3085
576,2,5748
576,12,8364
577,6,1127
577,9,1703
577,8,2142
578,8,2247
578,1,3701
578,6,4908
578,21,6163
578,4,7086
578,10,8293
578,20,9501
579,1,4037
579,4,6455
579,18,8872
580,20,1017
580,7,1478
580,4,1832
580,1,2448
580,9,2998
580,10,3549
580,21,4099
580,11,4649
580,8,5111
580,6,5683
580,18,6234
581,13,3418
581,2,6343
581,16,9487
582,8,2519
582,9,3487
582,6,4697
583,3,2537
583,13,3768
583,16,5000
583,12,6208
583,2,7397
584,6,4413
584,8,7295
584,9,9737
585,7,2122
585,18,3134
585,10,4455
585,11,5753
585,6,7094
585,9,8061
585,1,9159
586,1,1027
586,7,1489
586,11,2039
586,20,2369
586,4,3029
586,9,3579
586,10,4129
586,6,4789
586,21,5339
586,8,5669
586,18,6219
587,20,3710
587,18,7054
587,9,9496
588,9,4812
588,6,9411
589,8,1931
589,6,3099
589,9,4090
590,3,1577
590,13,2877
590,2,3736
590,16,4749
590,12,5739
591,12,1383
591,3,1582
591,2,2286
591,13,2682
591,16,3493
592,6,2130
592,8,3142
592,9,4880
593,6,1011
593,8,1803
593,9,2397
594,9,4400
594,6,9450
595,16,1629
595,2,2378
595,3,3083
595,13,3829
595,12,4577
596,9,1168
596,6,1850
596,8,2883
597,2,5063
597,3,7220
597,13,9639
598,13,1632
598,2,2974
598,3,4228
598,16,5461
598,12,6671
599,16,1900
599,3,3002
599,12,4541
599,13,5862
599,2,6853
600,6,1109
600,8,1789
600,9,2560
601,18,1568
601,1,2401
601,4,3104
602,18,1566
602,1,3263
602,4,4362
603,12,4872
603,16,7554
604,8,1640
604,6,2388
604,9,3136
605,12,3065
605,13,5659
605,2,8295
606,1,737
606,18,1418
606,4,2033
607,3,4677
607,12,6349
607,13,8527
608,13,1597
608,3,2038
608,12,2830
608,16,3555
608,2,4238
609,6,1643
609,9,2524
609,8,3513
610,8,1932
610,9,2326
610,6,3514
611,2,1204
611,3,1798
611,12,2459
611,13,3053
611,16,3647
612,3,3474
612,16,4794
612,2,6532
612,13,8116
613,6,1472
613,8,3056
613,9,4109
614,9,1955
614,6,2967
614,8,4067
615,7,2287
615,9,3959
615,21,5609
615,10,7193
615,6,9185
616,13,1012
616,2,1606
616,12,2398
616,3,2794
616,16,3388
617,4,2245
617,18,3719
617,1,4687
618,9,3521
618,6,7151
619,1,2050
619,18,3282
619,4,4535
620,6,1610
620,8,2403
620,9,3151
621,4,1171
621,18,1614
621,1,2275
622,4,1062
622,1,1700
622,18,2140
623,10,4232
623,1,6629
623,8,8827
624,4,3304
624,18,5920
624,1,9019
625,1,1287
625,18,2013
625,4,2762
626,18,1790
626,4,3240
626,20,4208
626,7,5703
626,10,6406
626,9,7594
626,8,9044
627,6,5204
627,8,7646
627,9,9338
628,16,715
628,2,1263
628,3,1946
628,13,2386
628,12,2936
629,6,1774
629,9,3005
629,8,4215
630,6,1357
630,9,2567
630,8,4327
631,13,1707
631,16,2169
631,12,2654
631,3,3379
631,2,4370
632,9,1755
632,8,2964
632,6,3536
633,18,2018
633,4,2635
633,1,3691
634,8,1425
634,9,2021
634,6,2658
635,1,2770
635,20,3867
635,6,5386
635,9,7498
635,4,8818
636,3,856
636,13,1537
636,16,1977
636,12,2527
636,2,3055
637,4,1033
637,18,1825
637,1,2441
638,12,1430
638,2,2046
638,13,2574
638,16,3102
638,3,3828
639,4,4293
639,1,6183
639,18,8581
640,18,1388
640,4,2114
640,1,2839
641,21,3720
641,7,6074
641,4,8979
642,18,1082
642,4,2293
642,1,3018
643,13,3749
643,3,4629
643,12,6279
643,2,7909
643,16,9576
644,18,2294
644,1,3285
644,4,4275
645,2,1175
645,3,2141
645,13,3132
645,16,3616
645,12,4364
646,3,1852
646,2,2841
646,16,4071
646,12,5261
646,13,6469
647,4,5400
647,1,6588
647,18,9710
648,18,3043
648,8,6164
648,10,8868
649,18,2078
649,4,3419
649,1,4388
650,1,1376
650,4,2102
650,18,2586
651,13,1113
651,2,2125
651,3,2895
651,16,3600
651,12,4083
652,2,982
652,13,1401
652,12,1951
652,3,2501
652,16,3051
653,16,1421
653,12,2060
653,13,2566
653,3,3291
653,2,4040
654,6,3558
654,9,5208
654,8,6836
655,1,1182
655,18,1842
655,4,2416
656,3,1052
656,2,1579
656,16,2262
656,12,2834
656,13,3430
657,8,1450
657,9,1846
657,6,2154
658,8,2329
658,9,3429
658,6,4418
659,2,1253
659,13,1671
659,3,2265
659,16,2859
659,12,3651
660,1,2354
660,18,3344
660,4,4356
661,8,1079
661,9,2113
661,6,2576
662,1,1410
662,4,2246
662,18,2993
663,1,4955
663,4,7088
664,8,1742
664,6,3041
664,9,4471
665,18,2426
665,4,3307
665,1,4187
666,16,1636
666,2,2780
666,13,4034
666,3,5266
666,12,6475
667,13,1677
667,16,2775
667,3,3941
667,12,5152
667,2,6426
668,16,2208
668,2,4827
668,3,6477
668,12,8128
668,13,9774
669,18,1307
669,4,1967
669,1,2691
670,12,1156
670,2,1903
670,16,2871
670,3,3619
670,13,4081
671,12,2429
671,3,4411
671,2,5951
671,13,7600
671,16,9246
672,4,2565
672,18,3753
672,1,4963
673,6,5226
673,11,7624
673,10,9800
674,4,1555
674,18,3205
674,1,4195
675,20,3357
675,18,6218
675,1,9606
676,12,1073
676,3,1667
676,16,2260
676,13,2854
676,2,3448
677,9,2194
677,6,3185
677,8,4177
678,8,5058
678,7,8380
679,8,1405
679,6,2000
679,9,2396
680,21,768
680,8,1406
680,9,1823
680,4,2373
680,18,2924
680,7,3451
680,1,4023
680,6,4572
680,20,5122
680,10,5671
680,11,6222
681,8,2221
681,6,3233
681,9,4333
682,8,1474
682,6,1870
682,9,2266
683,8,3456
683,9,6822
683,6,9767
684,8,5238
684,9,7919
685,16,4711
685,2,7110
685,19,9989
686,4,3721
686,1,6078
686,18,8738
687,16,3112
687,2,5903
687,13,9289
688,6,1130
688,9,1939
688,8,2665
689,20,3903
689,8,7534
690,11,5221
690,21,7445
691,9,1195
691,6,2318
691,8,3109
692,4,2167
692,18,2915
692,1,4345
693,8,1681
693,9,3574
693,6,4895
694,6,1444
694,9,2170
694,8,2917
695,4,2278
695,1,3575
695,18,4786
696,13,4569
696,12,7539
697,3,3577
697,16,6372
697,2,9232
698,18,1096
698,4,1821
698,1,2414
699,13,1381
699,2,1999
699,3,2327
699,12,2966
699,16,3738
700,3,5717
701,1,5452
701,18,9082
702,4,1493
702,1,2681
702,18,4000
703,6,1913
703,9,3101
703,8,4069
704,9,2178
704,8,3234
704,6,4092
705,16,1211
705,2,1915
705,12,2641
705,13,3368
705,3,4027
706,3,1784
706,2,2971
706,16,4405
706,12,5372
706,13,6823
707,9,2381
707,4,3830
707,7,4316
707,21,5285
707,10,6496
707,8,7705
707,11,8892
708,6,1455
708,8,1895
708,9,2666
709,8,4012
709,6,6211
709,7,9113
710,18,1655
710,4,1808
710,1,2643
711,6,2451
711,9,3661
711,8,4761
712,15,1678
712,17,2822
712,6,4671
712,14,5860
712,9,6850
712,16,8500
712,12,9601
713,9,1635
713,6,3570
713,8,5022
714,1,1178
714,18,1947
714,4,2673
715,3,4014
715,2,6742
715,16,9511
716,3,3071
716,2,5953
716,12,9341
717,8,1420
717,6,2432
717,9,3158
718,18,2347
718,4,3557
718,1,4877
719,8,2301
719,18,3467
719,21,4656
719,10,5866
719,9,7120
719,6,8308
719,4,9034
720,13,2041
720,3,2942
720,16,4020
720,2,4944
720,12,5933
721,1,1909
721,18,2922
721,4,3716
722,3,1314
722,12,1908
722,16,2482
722,13,3141
722,2,3669
723,18,921
723,1,1780
723,4,2088
724,18,1625
724,4,3077
724,1,3517
725,1,1737
725,4,2727
725,18,3321
726,1,2618
726,4,3872
726,18,5522
727,13,1431
727,12,2422
727,2,3148
727,3,3873
727,16,4599
728,1,1454
728,4,2421
728,18,3147
729,1,1698
729,4,2425
729,18,3128
730,6,1301
730,8,2072
730,9,2799
731,18,1415
731,1,2185
731,4,3154
732,6,5309
732,8,8060
733,17,7887
734,16,5196
734,2,5876
734,13,8843
735,3,1461
735,12,2188
735,16,2910
735,2,3395
735,13,4363
736,2,4500
736,16,6390
736,13,9534
737,1,3926
737,18,5027
737,4,6127
738,12,3115
738,3,6943
739,4,2410
739,18,3862
739,1,5072
740,1,1753
740,18,2743
740,4,4063
741,1,1927
741,9,3621
741,8,5096
741,18,6284
741,10,7252
741,7,8462
741,20,9650
742,9,1404
742,8,1799
742,6,2590
743,13,1954
743,2,3342
743,3,4024
743,16,4992
743,12,5982
744,3,940
744,13,1732
744,2,2328
744,16,2723
744,12,3317
745,6,1142
745,9,1736
745,8,2330
747,9,1957
747,6,3365
747,8,3893
748,16,1738
748,3,2728
748,2,3916
748,12,5104
748,13,6094
749,9,4161
749,6,6800
749,8,9701
750,1,4141
750,4,7282
751,10,1962
751,11,2931
751,9,4138
751,1,5371
751,20,6581
751,6,7570
751,21,8759
751,7,9968
752,4,5175
752,1,6892
752,18,9046
753,1,1987
753,21,2957
753,20,3924
753,9,5112
753,18,6321
753,7,7531
753,8,8739
753,11,9948
754,2,1637
754,16,2650
754,3,3639
754,12,4607
754,13,5708
755,4,3724
755,18,5375
755,1,6917
756,20,4864
756,1,8008
756,9,9940
757,13,2476
757,2,3444
757,3,4410
757,12,5905
757,16,6894
758,2,3284
758,13,6362
758,12,9000
759,3,1968
759,16,2649
759,2,3970
759,12,4630
759,13,5731
760,1,1246
760,18,2103
760,4,3049
761,18,1002
761,4,1992
761,1,2475
762,21,4591
762,1,7891
762,7,8970
763,6,5030
763,21,6680
763,4,9386
764,18,897
764,1,1689
764,4,2304
765,1,2131
765,4,2900
765,18,3672
766,1,1776
766,18,2504
766,4,3428
767,13,2968
767,2,3735
767,12,5517
767,3,7036
767,16,8686
768,10,9519
769,9,1297
769,6,1979
769,8,2573
770,16,1364
770,3,1980
770,2,2640
770,12,2970
770,13,3498
771,18,4139
771,6,6359
771,11,9020
772,8,2048
772,9,3499
772,6,4691
773,4,1257
773,1,1984
773,18,2733
774,1,2493
774,18,3221
774,4,4188
775,4,1523
775,1,2007
775,18,2689
776,1,2408
776,18,3420
776,4,3617
777,1,4886
777,12,6821
777,18,8997
778,13,1876
778,16,3086
778,3,4077
778,12,5067
778,2,6058
779,13,3197
779,14,5900
779,8,8317
780,8,1969
780,18,3201
780,21,3927
780,7,5158
780,6,6369
780,4,7576
780,11,8784
780,20,9997
781,11,2209
781,21,3838
781,9,5489
781,1,7138
781,7,9115
782,18,2214
782,4,3687
782,1,4875
783,4,4918
783,18,7822
784,9,1775
784,8,2765
784,6,4085
785,13,1576
785,2,1993
785,16,2764
785,3,3423
785,12,4194
786,6,3074
786,8,4746
786,9,6132
787,13,1754
787,16,2679
787,12,3935
787,3,4947
787,2,6135
788,3,1359
788,16,1976
788,12,2349
788,2,2988
788,13,3584
789,13,1516
789,12,2352
789,3,3340
789,2,4351
789,16,5342
790,13,2107
790,16,2769
790,2,3978
790,12,4968
790,3,5957
791,13,1209
791,2,2001
791,16,2595
791,3,3189
791,12,3783
792,16,2486
792,12,4136
792,2,5478
792,13,7062
792,3,8856
793,3,2268
793,16,3763
793,2,4973
793,13,5435
793,12,6888
794,4,3434
794,18,5634
794,1,8557
795,4,2160
795,6,3084
795,9,4337
795,18,5482
795,1,6691
795,10,7636
795,11,8847
796,6,3660
796,9,6827
796,8,9970
797,4,5219
797,1,7837
798,12,5198
798,4,7550
798,3,9988
799,2,6875
800,1,1612
800,4,1896
800,18,2533
801,4,3219
801,1,5001
801,18,6014
802,1,1792
802,18,3023
802,4,4102
803,18,1551
803,1,2343
803,4,3091
804,9,1575
804,8,2390
804,6,3093
805,2,4874
805,16,6810
805,3,8745
806,6,2589
806,8,4349
806,9,5999
807,4,4876
807,18,7538
808,13,1338
808,12,2722
808,3,3316
808,16,4306
808,2,5296
809,1,1402
809,4,2062
809,18,2657
810,12,3628
810,16,5256
810,2,5916
810,13,7588
810,3,9242
811,18,1670
811,1,2858
811,4,3516
812,2,1691
812,13,3011
812,1,4550
812,16,5649
812,4,7079
812,5,8179
812,18,9277
813,17,5081
813,8,9052
814,6,1188
814,8,1804
814,9,2200
815,3,2091
815,12,3851
815,16,4797
815,2,5765
815,13,6734
816,4,3811
816,1,6428
817,9,3194
817,8,7768
817,6,9947
818,18,1591
818,4,2119
818,1,2868
819,12,4426
819,16,7178
820,5,1593
820,2,2782
820,13,3771
820,1,4981
820,19,6191
820,3,7403
820,12,8612
820,18,9818
821,8,4974
821,6,8096
822,1,4652
822,4,7402
823,16,2232
823,12,3482
823,3,4451
823,13,5440
823,2,6650
824,9,1347
824,8,2602
824,20,3901
824,21,5133
824,4,6410
824,11,7621
824,1,8831
825,2,1045
825,12,1771
825,3,2498
825,13,3267
825,16,4015
826,18,4655
826,4,7053
826,1,10000
827,3,1794
827,16,3224
827,2,4214
827,12,5666
827,13,6392
828,8,3623
828,6,4503
828,9,6945
829,12,2632
829,3,3094
829,2,3952
829,13,5162
829,16,6350
830,1,1360
830,18,2348
830,4,3360
831,18,2767
831,1,4793
831,4,6707
832,4,1448
832,1,2065
832,18,2636
833,18,1428
833,1,2572
833,4,3604
834,1,2835
834,4,4506
834,18,6485
835,9,1231
835,8,2045
835,6,2639
836,8,968
836,6,1628
836,9,2244
837,4,1343
837,18,1805
837,1,2818
838,9,2642
838,8,3081
838,6,4361
839,3,1609
839,2,2358
839,12,3107
839,16,3808
839,13,4601
840,18,1547
840,1,2295
840,4,3022
841,9,3815
841,4,7447
841,20,9752
842,6,1348
842,8,1809
842,9,2557
845,9,4010
845,8,7419
845,6,9351
846,2,1764
846,13,2973
846,12,4203
846,3,5680
846,16,6360
847,18,4279
847,4,8147
848,16,1510
848,2,2763
848,3,3973
848,12,5205
848,13,6371
849,6,1574
849,9,2344
849,8,3092
850,3,1907
850,12,3337
850,16,4547
850,2,5757
850,13,6857
851,3,6770
852,3,3116
852,13,5734
852,16,8396
853,3,1050
853,16,1644
853,12,2238
853,13,3009
853,2,3603
854,13,1029
854,2,1624
854,12,2437
854,16,3054
854,3,3650
855,3,1053
855,13,1648
855,2,2418
855,16,2814
855,12,3626
856,1,3605
856,18,8553
857,6,1451
857,9,2067
857,8,2661
858,6,6402
858,10,9714
859,16,1497
859,2,2752
859,12,3961
859,13,5171
859,3,6624
860,1,1344
860,18,2136
860,4,2553
861,3,1851
861,2,3062
861,12,4050
861,16,5262
861,13,6713
862,8,3178
862,9,5157
862,6,6809
863,13,1877
863,3,3044
863,16,4540
863,12,5991
863,2,7245
864,18,1501
864,7,2754
864,21,4008
864,9,5197
864,8,6364
864,10,7574
864,6,8782
864,1,9969
865,4,1964
865,18,2514
865,1,3945
866,3,1699
866,16,2181
866,12,2885
866,13,3613
866,2,4336
867,12,1417
867,3,1923
867,2,2889
867,16,3373
867,13,4076
868,2,2517
868,3,4498
868,13,6149
868,16,7468
868,12,8785
869,8,4632
869,9,7796
870,20,3468
870,11,6129
870,10,8285
871,18,1398
871,1,2146
871,4,2872
872,6,3271
872,8,4371
872,9,6021
873,1,1465
873,18,1949
873,4,2896
874,8,1469
874,9,2063
874,6,2457
875,20,1666
875,11,2987
875,1,3780
875,7,4771
875,6,5761
875,9,6751
875,21,7741
875,18,8731
875,10,9725
876,8,1602
876,6,2878
876,9,3892
877,16,1009
877,13,1604
877,2,2198
877,12,2792
877,3,3449
878,16,4682
878,3,8531
879,2,2155
879,12,3827
879,3,5477
879,13,7457
879,16,9119
880,16,1078
880,12,1672
880,2,2464
880,3,3058
880,13,3652
881,6,3323
881,9,6910
882,3,1058
882,16,1916
882,12,2620
882,2,3324
882,13,3986
883,7,3588
883,11,6009
883,8,8671
884,4,1853
884,1,3195
884,18,4734
885,13,3506
885,16,5925
885,3,8344
886,4,1878
886,18,2518
886,1,3507
887,4,2536
887,9,3967
887,20,6278
887,6,7599
887,18,9469
888,16,1570
888,2,3021
888,3,4032
888,12,5725
888,13,6936
889,8,1528
889,6,2958
889,9,3618
890,4,2115
890,18,3832
890,1,5042
891,8,1683
891,9,2189
891,6,2893
892,9,1466
892,6,2192
892,8,2653
893,16,3048
893,13,5688
893,2,8635
894,9,1995
894,6,2545
894,8,3535
895,3,3996
895,2,7802
895,13,8990
896,2,1622
896,13,2965
896,16,4353
896,3,4991
896,12,6311
897,8,4262
897,6,6044
897,9,7826
898,2,2109
898,16,2724
898,3,3914
898,13,5102
898,12,5696
899,1,3471
899,4,4725
899,18,6442
900,18,3208
900,1,4858
900,4,6507
901,6,4466
901,10,7501
902,2,1892
902,12,2904
902,3,3894
902,16,4950
902,13,5852
903,13,2994
903,16,5875
903,2,8274
904,18,1564
904,4,2729
904,1,3942
905,4,1697
905,18,2138
905,1,2909
906,12,1126
906,13,2161
906,2,2908
906,16,3369
906,3,4118
907,12,4298
907,2,5684
907,3,8322
908,16,2584
908,2,4233
908,12,5884
908,13,7645
908,3,9180
909,18,1901
909,20,3834
909,8,4538
909,21,5505
909,4,6472
909,11,7682
909,7,9131
910,3,2230
910,2,3684
910,16,4322
910,12,5973
910,13,7314
911,13,4209
911,12,7004
912,18,2313
912,4,3503
912,1,4423
913,18,1639
913,1,2387
913,4,3113
914,7,1596
914,18,2783
914,4,4324
914,21,5292
914,9,6458
914,1,7668
914,11,9118
915,8,4017
915,3,6437
915,6,8857
916,1,3689
916,18,5559
916,4,7209
917,1,1663
917,18,1862
917,4,2786
918,16,2943
918,12,4683
918,13,7257
918,3,8247
919,3,1975
919,13,3008
919,16,3954
919,12,5010
919,2,6000
920,12,3936
920,2,5806
920,16,7500
920,3,9486
921,6,3889
921,9,5738
921,8,7652
922,14,1801
922,17,3253
922,9,4440
922,12,5540
922,13,6639
922,8,7739
922,2,9059
923,6,2617
923,9,4949
923,8,6863
924,13,2288
924,2,3278
924,3,4290
924,16,5258
924,12,6270
925,6,1145
925,9,1893
925,8,2619
926,13,1124
926,16,1806
926,12,2487
926,2,3236
926,3,3964
927,8,3239
927,9,6141
927,6,8517
928,6,3943
928,8,7046
929,18,1813
929,1,2562
929,4,3991
930,8,1657
930,9,2383
930,6,2890
931,2,1440
931,13,2099
931,12,2845
931,3,3614
931,16,4098
932,3,2382
932,2,3571
932,12,4913
932,16,6080
932,13,6961
933,11,9290
934,6,1150
934,8,2159
934,9,2863
935,12,3223
935,16,7532
936,11,4984
936,20,8108
937,1,1686
937,4,2433
937,18,3160
938,12,1687
938,3,3227
938,16,4107
938,2,5317
938,13,6417
939,1,1048
939,18,1818
939,4,2588
940,18,5893
940,4,9260
941,11,2129
941,9,2523
941,1,3712
941,8,4702
941,6,5890
941,20,6484
941,4,7672
941,10,8463
941,21,9653
942,2,6730
942,3,9043
943,1,3977
943,18,5166
943,4,7014
944,18,2395
944,1,3407
944,4,4396
945,2,2133
945,13,2925
945,12,4113
945,16,5103
945,3,5895
946,20,1936
946,7,2926
946,1,3718
946,21,4312
946,10,5368
946,6,6292
946,11,7284
946,18,8349
946,4,9274
947,8,1673
947,9,2400
